customer_id,loss_chasing_score,late_night_session_pct,avg_session_mins,deposit_freq_7d,deposit_amount_increase_pct,withdrawal_reversal_count,consecutive_days_played,net_loss_30d,reality_check_dismissal_rate,high_volatility_game_pct,stake_variance_norm,rg_tool_usage,time_since_break_days,sessions_per_day,bet_count_7d,at_risk
PLY-00502,0.9210571972951916,0.3709123215416692,171.58436586646002,4,85.18678557465444,1,39,284.5867133693882,0.5986634724576837,0.27805846905115095,0.4889640742999828,1,6,5.336017847051921,2,0
PLY-00503,0.5036329251830992,0.4250817675141312,150.95558335877755,4,24.097716026311733,3,3,78.21441401668261,0.5285744299621766,0.025977559946560813,0.029717213356433292,1,59,5.8271152988816945,9,0
PLY-00504,0.5202751147405691,0.8121229611870592,57.123683835791766,3,53.839349008662474,0,23,30.479166948927993,0.8901625575970753,0.7756550036839217,0.008880193266448844,0,45,4.58185911443807,58,0
PLY-00505,0.7998704107638365,0.5057623147427412,19.06526443866791,2,18.413921714918246,2,15,249.33391671443044,0.45446172816419683,0.7023776599719719,0.7054532209394645,0,55,1.159524419658874,50,0
PLY-00506,0.31445069174420126,0.736573093115733,169.8597401314907,8,49.5300616385842,1,2,327.68672502331395,0.8115706960288429,0.5454916456741936,0.11829362246560071,1,54,4.940567394104161,79,0
PLY-00507,0.8373823623450686,0.45970946445359206,169.30066322954926,4,15.24665089783862,2,49,427.0736532031965,0.05384636044480773,0.8153427297292126,0.5478082371108176,0,19,4.061189734429722,45,1
PLY-00508,0.4941416465174234,0.21549514181270046,100.5106043511878,6,16.157862437152193,4,27,391.4177769771518,0.001289944456322134,0.8400843726481325,0.69600748221002,1,25,2.3635447463708914,33,0
PLY-00509,0.11585672433526839,0.7452038427810108,119.19395998416097,0,61.22233770420157,5,45,428.6202563782741,0.5282924896043568,0.5879033080181738,0.03223458622963926,1,42,5.362168031559667,54,0
PLY-00510,0.0720591470729437,0.13115516918470993,88.64201032083741,2,26.378604217576672,1,35,380.0343854104453,0.07361189381638022,0.965927791853937,0.448741399145682,1,10,3.6106167864924505,61,0
PLY-00511,0.8419932110394631,0.19858366353130807,81.36011240678897,7,17.236722656424732,3,53,351.61969845306965,0.9765430134530636,0.7197119476173273,0.6841519369858398,0,18,5.191103620606713,54,1
PLY-00512,0.0555679169068779,0.6268249827842086,30.30623410787906,0,92.97682501350731,2,60,5.068784570349816,0.005501174039798773,0.6768753761626287,0.88973098785485,1,6,4.1856256172133355,30,0
PLY-00513,0.2806114361336559,0.7472698001920698,26.447992721386324,0,4.300325074005107,2,36,313.05115590460525,0.7181496364986464,0.36142179255864537,0.29923010060165645,1,54,2.086838570377105,77,0
PLY-00514,0.3341300405015458,0.894687886867815,49.56446493495187,7,56.51481126958872,3,21,60.24090206955884,0.24338469578622068,0.0022585786000076657,0.9742165296843303,0,15,5.862602827235701,24,0
PLY-00515,0.1729944451915938,0.2725864974158917,152.22892688911253,2,54.826384183326525,5,25,29.33356616627053,0.9675520052720562,0.240942673894178,0.8445414996596974,1,25,3.6405305136675716,28,0
PLY-00516,0.31389336980198923,0.11072425860055435,34.7914911250656,2,25.06088744030598,2,50,78.2060760528277,0.38154165062789613,0.7639205068146299,0.6506350720818543,1,27,3.342153830045524,22,0
PLY-00517,0.7426925667250857,0.9560466595226291,48.538770825500826,5,45.27717451128178,0,26,411.6460807208751,0.02728342626386515,0.7098712544371741,0.3919255072461312,0,22,2.7193029553929025,24,0
PLY-00518,0.014682843560070769,0.15442308802214244,103.26439008477529,1,8.773778308263546,5,31,371.9246965500107,0.02693576540878273,0.3310221448300942,0.7111103761994986,1,47,1.2498931169272804,17,0
PLY-00519,0.8271734245206864,0.19766698225463952,46.572307073306646,0,72.12701459238856,5,11,474.38620260260615,0.5533733717246886,0.6255829745384388,0.8161932690703534,0,55,4.274170840198889,47,1
PLY-00520,0.8565480235745582,0.29132945355846573,37.7451364020238,0,22.16971483768232,1,60,489.48812932520525,0.9867119790312812,0.19528747947313718,0.3032998748865573,1,34,2.869395589031977,59,0
PLY-00521,0.3722615731915482,0.5293913540262875,105.76376108865358,0,19.338535982655593,3,39,446.64199318699104,0.9797735350457194,0.26362771926904405,0.9928300649070293,1,51,5.640368806956031,34,0
PLY-00522,0.1536128990606348,0.882825566034078,72.57585606942463,1,31.487847827750304,5,20,66.46302548849958,0.3372729722892658,0.9474080939024966,0.908619369754639,0,6,5.808034427403941,74,1
PLY-00523,0.6008404079450809,0.7605460227298669,116.44707859287976,6,90.2369920263142,3,35,439.19137046249017,0.48270364918889697,0.4131805729355945,0.48550144034292264,0,58,4.72202470442473,38,1
PLY-00524,0.11967255586489434,0.7081575538426351,165.07490786947497,2,79.64666482835426,2,24,419.31856739432266,0.1004558057978161,0.24498759429885453,0.7228299157753952,0,7,1.8337212003639436,37,0
PLY-00525,0.3649193610782525,0.17518056785600367,35.6688323439615,0,94.68922911337576,5,9,435.54292992984864,0.5221768559917317,0.48710824683899145,0.5240088946187819,1,4,4.437888244421815,5,0
PLY-00526,0.9584291809009724,0.35768263152597424,165.28372216822086,0,65.19623460330854,4,53,75.84280855824571,0.5997015990482731,0.3870158797873662,0.7609305521970262,1,1,0.6123196303078052,73,0
PLY-00527,0.9954644725836371,0.47840492608667795,163.42329446189618,4,66.29215110320877,3,54,58.39591388665877,0.25106166561132104,0.7295290373491057,0.8269822038779814,0,14,5.0452027654461595,12,1
PLY-00528,0.7721048913545856,0.14742595348558585,150.94488916710347,7,48.003099942621695,0,50,461.9044397920408,0.6121144359151738,0.9621161064908811,0.023222555157042524,1,51,3.21490211899791,13,0
PLY-00529,0.3109615099207662,0.2734297021266725,117.31860594203448,3,90.51863233669755,2,22,86.91332456725226,0.8996927516962538,0.5917374244576918,0.07913202970064925,0,18,5.652068074368525,75,0
PLY-00530,0.6876650491660925,0.30833320395284425,115.42493176914306,0,51.0877149270329,4,15,184.3108655213006,0.0009553334234805311,0.591147186936915,0.336467415876727,0,48,2.577680227292808,42,0
PLY-00531,0.7054063654840127,0.12727619832903925,118.66615218920526,2,35.50600707950247,1,3,227.99242474703013,0.22893377430794448,0.36483385872348306,0.9176136326323495,1,25,1.9474548246611436,5,0
PLY-00532,0.38784169516364975,0.5502396919082576,127.38424370702823,4,64.03750099176652,3,44,62.22126391478222,0.20991956332393813,0.5646309319752953,0.3982735831433897,1,6,5.972809863158216,35,0
PLY-00533,0.6408886345861594,0.7050281965241929,12.801974101346692,1,54.61394934009635,3,20,10.317144016273705,0.12388620303382702,0.3193288663871382,0.8875122152019242,0,28,3.4187282933164136,47,0
PLY-00534,0.010727644975676243,0.06993163147686121,172.87573845731046,8,12.401981530989548,0,54,497.04523488355807,0.16610121273710188,0.0010920743123419285,0.46243391263175293,1,14,5.24750398325741,0,0
PLY-00535,0.20905765860224146,0.48112310176314976,109.55263944914857,6,39.27254139124295,3,53,438.3286224174806,0.6259125453653877,0.8660961728784851,0.2888529203115734,1,17,5.510814402115548,61,0
PLY-00536,0.5250883029672612,0.782211195267795,142.84919269841168,3,31.332541109447998,4,7,456.16896467531865,0.10269439015064263,0.4294440855217052,0.9006451830624952,0,31,3.3515779202978284,54,1
PLY-00537,0.16375130425829587,0.7479901289524469,74.13791264043174,8,84.68337750111317,1,55,142.28153463605923,0.7385316090207217,0.4920884850539967,0.5606707689186775,1,48,3.0064265903555323,0,0
PLY-00538,0.16590686787653364,0.8150730962187541,12.107526365685313,2,37.88425569731088,3,8,110.05078637271953,0.8870225905583834,0.08350091542592819,0.3604842950300413,0,35,3.540872751247926,50,0
PLY-00539,0.8363042905502379,0.44824063317060703,96.65489217899547,1,82.15552326388926,4,29,212.93327908771332,0.926587724178369,0.837110513405392,0.0444070036278168,0,13,5.162567265847778,18,1
PLY-00540,0.9891330026836055,0.8205570826398607,96.22232028370792,8,44.23895939009456,0,28,226.6596844890034,0.6601758143197008,0.17033707037759038,0.11093313244822389,1,43,5.805631273804398,59,0
PLY-00541,0.5559694280284484,0.24075307121426948,84.2881790129468,8,75.350056344561,3,58,2.799719432120318,0.19739641063361602,0.41062115878431593,0.1393103276415305,0,42,2.305771601533439,30,0
PLY-00542,0.8390697308817134,0.36081056141751533,67.75189920755305,2,13.528192851118991,1,40,389.62655627991643,0.08529657553990788,0.8402655470638813,0.3648362904106063,1,14,4.5624671016591565,16,0
PLY-00543,0.9903216643262726,0.1763555764178013,52.47043492765275,5,92.46502196584623,2,53,498.33351907100865,0.2320249538069996,0.4577829402135195,0.607332955744344,1,51,2.069559625094777,41,0
PLY-00544,0.1415958885687747,0.4674845394285718,99.68262866452108,1,48.05598907989182,3,36,264.34543505104466,0.9619571857850425,0.9311523354664637,0.30759011442192985,0,51,3.8602417273232796,35,1
PLY-00545,0.4482456132543511,0.39206002241544324,73.797283747894,5,25.97982456263064,0,50,194.12934750622563,0.9623452017507121,0.20931430342068968,0.0655276337648002,1,36,4.926342735200488,27,0
PLY-00546,0.3925727158419199,0.2409271164143122,174.88842011846748,6,24.148960636480687,0,51,196.37594661060166,0.38191888391834206,0.7152328299547713,0.2648087373173338,0,18,5.375674785637113,71,0
PLY-00547,0.08004928364618502,0.7517807092307816,39.397642320378345,6,26.50772885749719,2,52,48.03856608605034,0.3257915410975506,0.9779985235617275,0.40868165089961017,1,21,2.967939013535857,52,0
PLY-00548,0.7553301727947445,0.3138467721116466,64.34314649660479,5,36.67241729179677,5,25,133.08090918200588,0.5100105822590654,0.5496136372203109,0.9922699286723291,0,26,2.5336562541124032,39,0
PLY-00549,0.433779027322593,0.2728043301458357,59.97328005717707,6,71.75195326756167,0,23,251.0663943173156,0.2916880914674007,0.6921838986439929,0.39298690475093867,1,11,1.8939838660598831,18,0
PLY-00550,0.4693269341904013,0.13089033085049506,102.36255996011269,4,94.96030429007935,4,60,215.92400056734868,0.9796624516555633,0.39322665960100844,0.08919541874744397,0,18,1.2337944373000316,46,1
PLY-00551,0.15067297381324019,0.4388217018019487,94.87764368560515,7,66.90374301236321,0,46,272.5173728715551,0.2212213900245774,0.7513373397254689,0.5811148144739334,0,8,2.5070466275402072,2,0
PLY-00552,0.18092665223086812,0.302964628837302,119.43587912212642,1,54.71662709441007,2,55,424.5328243187033,0.3691426821827686,0.9088740565237291,0.9196400726262897,0,9,5.29587792611316,71,1
PLY-00553,0.907103622156215,0.3692728413409686,171.50030099761534,4,44.85978080171347,2,35,112.621151349806,0.4293708757001783,0.7030555670505292,0.7866956988617501,0,45,2.80345233915851,0,0
PLY-00554,0.04464908897427888,0.23599726262055265,58.48758453395745,3,82.81944670376164,2,56,13.832090453155976,0.12506402308116216,0.9359287113809792,0.8362183091872366,0,7,2.245112411961721,56,0
PLY-00555,0.23285228494370624,0.7631554898199004,127.7711667733494,4,84.96572024460698,0,43,19.11272264137037,0.38282482677012986,0.5886526519923097,0.9282317961023304,1,28,4.565227345225281,27,0
PLY-00556,0.29205933031452835,0.9300033473547173,14.256834510881214,1,29.30376744328186,4,45,67.08440265342918,0.8567307201019734,0.5771374404509629,0.636543503385538,1,26,1.685714593942663,58,0
PLY-00557,0.4901975424015864,0.49793185278888763,54.60604036471617,2,95.342024865343,1,10,285.24149240220123,0.14036100145675845,0.30462738810915535,0.9949227306534987,1,2,1.9095774136822534,29,0
PLY-00558,0.5864451730147959,0.6429984233408326,88.83235375942077,8,39.51153632063821,4,34,404.0924050189624,0.5840219508261872,0.7096274911637859,0.03328156987965081,0,50,5.647497565860664,2,1
PLY-00559,0.4932899758506666,0.867172276606706,15.269114041792859,0,80.00780691915278,3,44,443.4029696403158,0.4066371380600168,0.8819525217561553,0.8348396761435622,1,60,0.948743309394692,76,0
PLY-00560,0.08411533455688203,0.9988296373336586,115.00380829411861,5,96.68198780822334,3,46,317.55660098748564,0.17053672611745474,0.6463162261289312,0.8570106695222617,0,38,2.7804714913388278,62,1
PLY-00561,0.24366745405571355,0.6135164847298321,125.3128034282904,5,70.36581008556112,1,58,201.57162622544672,0.012336164449205822,0.23303922059858295,0.916700390761965,0,40,3.672131558171424,3,0
PLY-00562,0.8435883847625412,0.8897794665398687,136.94439152246792,4,16.155072645119372,3,19,77.25735407807372,0.2733433034899002,0.5441091147216865,0.47816945763584906,1,14,1.7664339358803307,2,0
PLY-00563,0.6375887004784591,0.908608246555642,97.81766582331208,0,58.61369551739308,5,18,200.70916972173953,0.06182896069800192,0.755937416951415,0.7877559236206,1,51,2.0455686632909584,42,0
PLY-00564,0.6491490501342744,0.7914514878076223,112.67059304636653,0,11.877712309557841,5,59,166.20756695389179,0.3767684712967352,0.9393633148727528,0.1950803991211798,0,47,1.7201495061176546,77,1
PLY-00565,0.6702032553513549,0.4609313910731102,77.33109271734283,2,78.91420398689263,5,60,435.01294042856887,0.8102098556993457,0.15659604952055395,0.6031302251782144,1,26,2.398520646333529,46,0
PLY-00566,0.7629030190395291,0.08115400042389931,17.01301552611563,0,28.131517387388293,1,10,243.35968870530363,0.7196852608776124,0.1274970909665606,0.3586451523634614,1,43,5.441781652931466,0,0
PLY-00567,0.058108481721447336,0.015805555440133845,26.991815481667217,0,69.52148230600186,3,23,113.0979499772644,0.9473837117017669,0.412943530232906,0.5961736506619755,0,58,2.873730406144158,56,0
PLY-00568,0.3666083849326124,0.4772006332829246,121.3493071142489,1,91.00896741301989,2,57,144.40053340788995,0.42701541733706916,0.12561116946261086,0.6755605071583003,0,36,2.7980595908788746,34,0
PLY-00569,0.5395274352616787,0.49431453353461774,179.24440092958196,1,18.100985067017238,5,12,68.23508227134451,0.7078013985918528,0.9804289125051184,0.34706866674617887,1,12,2.6261948409591414,51,0
PLY-00570,0.338456483297326,0.4073623878629723,12.68655065776035,7,39.28578386011667,5,47,459.2927245345656,0.6653417221020202,0.42430436728255916,0.21623829930287197,0,20,5.802636498156659,28,1
PLY-00571,0.8444788732871865,0.5681673512913645,104.78919446048506,5,64.71187880735663,5,6,25.17292311823427,0.21704630315825957,0.5336105190679049,0.32168790885933474,1,11,1.145146899208986,0,0
PLY-00572,0.48257250858729395,0.5521627033044271,137.67148799003485,0,41.96585928095011,0,10,6.423124277947112,0.3035825052326585,0.2270877812927713,0.6639572451074426,0,20,5.295314815166515,1,0
PLY-00573,0.7686275894593791,0.836613041032693,150.55172076235937,5,17.481894162471523,1,47,91.49446676343437,0.5298295333977603,0.44912612353692927,0.6768742336728105,0,54,2.299385872503865,51,1
PLY-00574,0.852015516881169,0.10865710326226241,102.68483320784881,1,2.9071614168797,4,37,405.4370089553129,0.7966573190059218,0.9846939348612198,0.7413169360240989,1,11,5.760813754379444,51,0
PLY-00575,0.5047914829034981,0.22517766610554546,115.38571663129787,3,40.65981437019629,4,33,261.73339331554064,0.4618127344629326,0.4886871513669695,0.126536608572706,0,54,2.2337498543401235,26,0
PLY-00576,0.9095522438713499,0.7930049789596304,128.44324069667408,0,64.92090265819203,2,52,312.9216436884932,0.22774153617552728,0.00882392580448621,0.8185173902544616,0,17,0.9558089979097626,6,0
PLY-00577,0.5871239405369806,0.8478368672236546,156.02426244788322,0,57.39842081524886,0,18,178.8658377078674,0.9934656902803698,0.24252753025063056,0.6881478015409555,0,30,3.3602303639388373,62,0
PLY-00578,0.8502742988337217,0.9948242136208678,30.789221324479172,1,15.624123976064242,0,30,34.33899277458502,0.11557880635366846,0.9784548304785041,0.030505076690639177,1,32,1.753260686204507,12,0
PLY-00579,0.3405907955915243,0.8729120163870842,167.45097336672677,3,45.06934438673866,4,37,428.07908124608406,0.9558889074913278,0.9890675134107325,0.3355978494350508,1,7,4.641443985103567,15,1
PLY-00580,0.4988169585314852,0.889899007072331,14.4229586037669,4,36.94710461812528,2,45,95.94713606270372,0.8090462884304888,0.21049308977170567,0.4667112559064771,1,11,4.115180900803749,36,0
PLY-00581,0.5314110410045777,0.31434794262990484,152.1539576628218,3,27.42024022933999,2,20,16.529600272557342,0.8388935193078518,0.6152640878438534,0.3606174903868148,0,18,4.275580368573072,58,0
PLY-00582,0.10497971589607058,0.4016616340093764,23.045872515148535,5,72.92712438603893,4,38,286.35206796659685,0.7949175830914994,0.07690833050541446,0.11741688820841312,1,3,1.5641921873585014,80,0
PLY-00583,0.39855250670154063,0.26808510482055103,43.08679597283679,6,30.965203002718432,0,27,41.64461019230053,0.208170941304622,0.5774416424446291,0.20734628450500703,0,46,4.397466456868273,50,0
PLY-00584,0.9173376725516761,0.6062993981927156,10.662004884792545,6,54.01419523330292,4,33,47.880925929917105,0.6325823773952418,0.12592070148643741,0.02456139491013254,0,33,2.2123206483918554,77,1
PLY-00585,0.6308322403647424,0.9388053542070384,85.69363994112692,5,92.32235352696165,1,52,400.18851574126256,0.7567498124509318,0.8186615236426579,0.09307716135256283,0,51,5.992707154330391,52,1
PLY-00586,0.17750658243696749,0.34464088651161773,66.84106854195669,4,53.92759822535824,5,24,245.80479465899774,0.7456857921016514,0.9395749876022444,0.26630011772454476,1,52,4.524722146907035,68,1
PLY-00587,0.33885563560960497,0.5570017818814502,38.218794952794646,4,61.70229101605608,5,40,120.75422612357151,0.2715653705440776,0.17298680804948263,0.8199702656357306,0,21,3.74726329074682,14,0
PLY-00588,0.19160300966269983,0.29629963045348506,86.68532733666407,2,7.32459861675514,3,57,174.31321167975938,0.18111938776368142,0.462712168594824,0.5266375099372003,1,49,5.269147785685514,4,0
PLY-00589,0.02482313179857254,0.1697999737727075,78.40305013927126,4,17.813414374173632,1,46,364.6204894215858,0.3281229839145492,0.10204299847463416,0.424497890691106,0,3,3.741214348456849,54,0
PLY-00590,0.9274604585040267,0.19518552981865567,140.50237555878607,0,10.095119929811347,1,60,33.17707237830092,0.4798444803773918,0.339140007072975,0.662162943958549,0,26,3.540124267265434,78,0
PLY-00591,0.4482073282568715,0.05794534453812994,161.8321520319055,8,76.48129483558401,1,35,58.24030796660495,0.5737807470636765,0.06509775476052648,0.5415105603250052,1,40,1.8052358154295876,59,0
PLY-00592,0.30753507242078615,0.9492935230092574,120.93643280040392,3,83.59210809168424,5,17,308.1310174952848,0.8369503623191604,0.26454652801742706,0.13151392675562623,1,28,4.229615974289837,27,0
PLY-00593,0.5984771915577366,0.4028796085076296,31.14976608350906,6,18.645529319457765,1,60,303.4858672335536,0.769034227704616,0.9902236670893015,0.22262336382418957,0,45,2.5605443553720377,39,1
PLY-00594,0.0073144562930156365,0.8341208920021081,60.21643510067461,8,21.927175092309103,2,39,486.2310922676859,0.6761505256665161,0.04460326732140185,0.22252236099060763,0,52,0.7369544529667169,9,0
PLY-00595,0.27802210660081383,0.6813294726896911,165.26411046148758,4,32.32072894927829,2,14,187.2747406277248,0.2634892929427606,0.8589683296186706,0.5999525126123422,0,25,4.988339880034768,27,0
PLY-00596,0.7030334656988926,0.1919211614110854,25.084863811341158,7,59.107761695383545,4,19,32.53881358875793,0.47888049893494333,0.07745257775410486,0.46162436618934644,1,16,0.7853024165680802,55,0
PLY-00597,0.633769773069263,0.17546224657908782,79.1654926964405,4,62.17961938000195,5,15,268.76871742481393,0.33543587412796105,0.5289969311173601,0.3875850625608537,0,35,4.197650675622892,13,0
PLY-00598,0.9818059475425355,0.8119882015105448,170.2257852696918,1,68.67539585414576,3,50,319.17340588089513,0.23492817955053413,0.4521197924273457,0.556639172881788,0,52,1.3619649031670336,39,1
PLY-00599,0.620357709658044,0.26471171061953735,171.61302304981257,0,90.51927562134627,4,5,69.80139289312454,0.010245360383479452,0.9315546600206449,0.9701157857825572,0,60,2.8791323411397514,23,0
PLY-00600,0.4775058736277328,0.9132851837019758,79.90454009831171,1,29.504014049653815,3,45,276.43098676759837,0.3394619705706906,0.19904986228508958,0.3141934560558768,0,49,5.225004122006964,39,1
PLY-00601,0.7614325631840076,0.14005540468949063,123.45747097679555,8,65.87589892067757,2,33,98.8835608291323,0.2561162677146215,0.17968201537963513,0.5201954336335173,0,14,1.0193075201278066,61,0
PLY-00602,0.9033278719640531,0.6777086144544695,87.64675172017982,4,55.972284577769216,0,4,422.36502894053416,0.5719023269668166,0.7487140885678323,0.48037001564411563,1,12,4.169328732039415,71,0
PLY-00603,0.7206959467183516,0.8144738760309339,138.0882917041781,2,30.58372404125671,1,37,417.5807478919148,0.0623017702837122,0.7257194731003539,0.7166430317458448,1,34,3.869403083673469,33,0
PLY-00604,0.9632112235493796,0.235256388415645,15.368826217809747,4,90.74151865936734,2,45,214.8145479992209,0.2705195967102011,0.6991817704927987,0.7302902679829161,0,24,5.27141360495961,67,1
PLY-00605,0.7820051707381772,0.27620736345656605,34.50671531663094,2,9.54834119592175,0,44,483.371595256402,0.044769489988415345,0.026127116172380727,0.7290707214130405,1,37,1.450041792282367,56,0
PLY-00606,0.8668014382619265,0.9645188861392017,114.41379660241186,7,71.20010268320515,1,32,489.8869372248708,0.641417904513436,0.25995968672490866,0.2015195799387448,0,56,4.898831275496927,74,1
PLY-00607,0.11410407118363719,0.2645976053461583,49.53388461532081,8,72.7873713022602,2,20,64.62554447380975,0.5681895585686249,0.8398951778542993,0.44909313636118775,1,33,2.9756665820773054,59,0
PLY-00608,0.7324135029937877,0.4299570499000478,123.22889087575525,0,91.53265276899616,2,9,183.85690241623382,0.3374800230744732,0.6008581214567726,0.8111746910291375,0,21,2.8575415187128503,44,0
PLY-00609,0.4400886995273686,0.4325155932423661,69.70789766842071,6,51.85805923513536,4,0,300.1607350233223,0.1473346004355438,0.6021949207321816,0.38153017054064375,0,53,2.489813929619312,54,0
PLY-00610,0.5531038024112752,0.25303474992968356,160.72974488172963,3,32.16223382192459,5,21,42.41890479072219,0.9579198327687352,0.2959166054048117,0.9842551172899289,0,26,2.6206578040775486,25,1
PLY-00611,0.6541024094823568,0.7757910864370905,149.2740955451977,0,82.77406698600205,4,38,191.32775190706852,0.5843924473886134,0.2601730885569479,0.36478674179219917,1,36,3.359777945338738,54,0
PLY-00612,0.9698151167055694,0.7718493432291552,93.78242601169298,8,77.08102818323927,0,2,130.58604200829538,0.6791133665720679,0.9465548880182547,0.4976668273419682,1,8,1.0873990260790618,57,0
PLY-00613,0.9845780814316246,0.37831801422378564,141.39216480612583,0,50.031561441947034,2,60,476.0251104833521,0.5313487532694519,0.7277552788532122,0.47452559480254686,1,30,2.8378622843012686,49,0
PLY-00614,0.28822824548790527,0.8351257910807337,56.09344065996537,1,76.7857375633811,4,35,205.79291141573523,0.806533247646205,0.12686611780183754,0.4336638024692425,0,26,4.085896682827376,8,0
PLY-00615,0.7337534974379162,0.21307493439900238,94.02416205801664,0,26.78756020772608,3,17,381.33542927375623,0.8963800495481213,0.9377069421437638,0.8456313683196216,0,7,3.24005794391073,41,0
PLY-00616,0.7499835379352686,0.004305775667678646,43.571948816757285,4,58.95063304034679,2,58,193.3526817560869,0.3827105435976298,0.5823701518180548,0.15527523754801353,0,12,1.4120620786729254,57,0
PLY-00617,0.3464928613130488,0.571167362055741,156.35064864856895,5,86.51834547878755,2,11,65.90603520941774,0.6900253122306106,0.3333623669570881,0.567664706413983,0,42,2.4967843598539763,16,0
PLY-00618,0.12386977486422102,0.9940777724523785,149.92149481663054,2,31.79845046165125,2,58,431.5757650804237,0.22988748454639696,0.3971394463995984,0.6186015773554236,0,11,2.936289209342614,63,0
PLY-00619,0.04094696028571976,0.038644309826884604,163.3654436295302,0,48.35499824307432,3,17,0.20845845155192944,0.6518550471620385,0.7254045103526182,0.8512213080693708,1,8,4.178811480481325,68,0
PLY-00620,0.7773431275291786,0.20799807370846057,159.1710868081241,1,95.10448541728894,1,23,27.97043698722501,0.39915562997655263,0.3762726516860836,0.6092001599261084,1,3,5.454214773956238,43,0
PLY-00621,0.4896997418169059,0.5189146424870842,173.1313645501141,8,79.82118419717366,3,25,182.1922029485216,0.006781599401304961,0.578744799118607,0.9600203477877807,0,1,3.5270653192330017,78,1
PLY-00622,0.9855401694949262,0.8099407364448706,48.817159377427416,7,88.70390203305527,1,60,343.44912775936825,0.9555278684226207,0.7104994966484048,0.8721677122609289,0,26,4.220024704645502,69,1
PLY-00623,0.46497345619365305,0.08904200507505322,168.41012943520363,8,38.524706089044635,4,15,170.85214764538787,0.8684415455387189,0.19537499730596453,0.3487399483527315,0,29,0.9245429399167244,37,1
PLY-00624,0.9779169790738402,0.3952346537588943,107.1062425298396,4,99.65052596345588,5,59,33.156408810487484,0.2908365503460284,0.9442414862425493,0.8599064452908345,1,38,5.749568661411762,71,1
PLY-00625,0.4115760021940599,0.7470758006298863,81.82416426608587,4,15.256560468381297,3,21,158.92001686707442,0.9977573142328605,0.3561727714354098,0.9584778140934557,1,34,2.233647796955376,75,0
PLY-00626,0.7936821505599726,0.37154320840636157,105.26356231453842,7,51.8770583216309,2,17,122.49042949508116,0.3171276745565341,0.4193747570769143,0.2571971809245863,1,32,2.448604623283568,8,0
PLY-00627,0.08481927231183206,0.18883642047563898,68.24240063054724,5,47.92733822962494,5,38,2.7098999090989784,0.45884418645907477,0.6985143678678206,0.6102088066644085,0,60,1.7256352935283195,80,1
PLY-00628,0.5554617101377639,0.19549582739658733,59.05401118336186,3,79.84321908001345,3,42,267.4009565902009,0.8512590261744171,0.6087850893877641,0.28180391234213553,0,15,0.9656853947105206,0,0
PLY-00629,0.8020597869857242,0.41004878691499425,51.02343745617989,2,90.8617772515012,2,21,58.32295737209303,0.30459635132804086,0.4401198369391792,0.6495672790822176,1,43,4.8452573457801815,39,0
PLY-00630,0.9247016672198887,0.47941707480589113,24.01275820771156,4,73.11393769080597,0,8,143.74814439833307,0.45054028438750005,0.6497420403007914,0.0936428045470219,0,4,1.8226954493839505,75,0
PLY-00631,0.8225830906174316,0.861814417816014,94.41603251502187,0,62.68162361303028,0,24,320.59491511120723,0.6655871671232555,0.9028283075720446,0.7341880218690575,0,51,2.054782544399222,58,0
PLY-00632,0.036970727201174225,0.6422524185679935,160.91948487136085,1,42.74291908485037,1,32,362.5578444114886,0.13046755477242822,0.8002836166454186,0.41981982859534284,0,22,1.4998795213344995,21,0
PLY-00633,0.3727023413067342,0.6904019545155015,117.12583477664539,6,51.03259170757342,1,2,131.72781342801127,0.4223503686917177,0.8242590099547736,0.5873071786764368,0,21,5.861869041643841,52,0
PLY-00634,0.04869847231385127,0.982987171535907,98.5658575684815,7,50.930031322482186,4,4,164.596835532617,0.3094099373616265,0.25840840856731295,0.02586240252349814,1,8,4.795691385035624,17,0
PLY-00635,0.109282291114558,0.41184344030097375,82.86079610265581,0,2.0368473684377664,3,55,123.45461906373262,0.676774305864818,0.41940334929763756,0.6954414552103283,0,31,5.614448074893853,19,0
PLY-00636,0.6753056286674841,0.4033544032491283,88.94827647392263,0,50.30458048276777,5,2,478.444300158096,0.1359693900603718,0.5538191416540592,0.4959913541352434,1,24,5.239478518794307,73,0
PLY-00637,0.7132581963116982,0.9233469677258123,45.57714908723166,0,85.59708001741248,3,24,95.25986349370142,0.2327314791009374,0.04419081916148293,0.625251007687842,0,59,5.484632397498939,3,0
PLY-00638,0.7737206827516263,0.24587558700505863,149.89909912282653,7,70.92740111422482,5,46,91.59030181683814,0.7113762037524828,0.7697921803773246,0.31566797237617406,0,10,3.1346872851705614,77,1
PLY-00639,0.8654565480556629,0.7298152463028666,43.72510375785977,2,79.57086221250049,3,20,222.517647915766,0.1562243697241148,0.3234634244150889,0.1458201734214144,1,25,1.4379779054640527,36,0
PLY-00640,0.7394314684765099,0.7545731382181347,131.82586864364322,2,39.048498976852095,2,30,94.65317960028457,0.4220192622398897,0.2825960780410143,0.435428941996142,1,54,2.297841838966494,5,0
PLY-00641,0.8008715921066321,0.09778799744544309,139.19745195434595,0,52.8973236912958,4,5,78.35422814280408,0.7128807220926188,0.2592920093561464,0.9439791212863633,1,49,2.1084833433993695,63,0
PLY-00642,0.048963709823279244,0.468231405693584,107.72773714471482,8,3.3483568997100477,2,48,47.93976885054274,0.7654683844300053,0.2833792654200644,0.22779402665380533,1,46,4.44423610680746,3,0
